scenario,alternative,theta,replicate,seed,reject,T,centered_l1,success,status,message,nit,fun,grad_inf,critical_value,runtime_seconds,error_message
scale,Y = (1 + theta) X,0.1,49,402470,False,0.17297456682265025,0.030577872293275396,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75,0.22831006326038583,0.000244140625,0.6613963957439909,0.10161399841308594,
scale,Y = (1 + theta) X,0.25,49,402471,False,0.602140833171868,0.10644446659128635,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,73,0.1904743997637035,0.0,0.6613963957439909,0.0820000171661377,
scale,Y = (1 + theta) X,0.5,49,402472,False,0.5796854890976464,0.10247488507409655,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,0.14055432647589988,0.000244140625,0.6613963957439909,0.07176351547241211,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,49,402473,False,0.3728469504852496,0.06591065175821122,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,117,0.21765829654554453,0.0,0.6613963957439909,0.1410045623779297,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,49,402474,False,0.20147631041276798,0.03561631633532851,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.22946850048072887,0.000244140625,0.6613963957439909,0.06098604202270508,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,49,402475,True,0.7344942435327636,0.12984146508612515,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,0.1811933936338358,0.000244140625,0.6613963957439909,0.07844161987304688,
null,null,0.0,50,302076,False,0.3342719471542015,0.05909149014829178,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,43,0.2190532402260295,0.0,0.6613963957439909,0.05247926712036133,
location_shift,Y = X + theta e1,0.1,50,402476,True,0.6868839716505811,0.12142507856061854,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,0.1971937495425258,0.000244140625,0.6613963957439909,0.06559896469116211,
location_shift,Y = X + theta e1,0.25,50,402477,False,0.3719521625427224,0.06575247410273999,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70,0.21460322632123008,0.000244140625,0.6613963957439909,0.08063387870788574,
location_shift,Y = X + theta e1,0.5,50,402478,True,1.2703433927170562,0.22456710685643894,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,0.0779721951311318,0.000244140625,0.6613963957439909,0.050290584564208984,
scale,Y = (1 + theta) X,0.1,50,402479,False,0.27028743949741035,0.04778052033454189,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.22553741281817724,0.000244140625,0.6613963957439909,0.07331156730651855,
scale,Y = (1 + theta) X,0.25,50,402480,False,0.5490644394129299,0.09706179710431825,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73,0.18855334493866316,0.000244140625,0.6613963957439909,0.08500289916992188,
scale,Y = (1 + theta) X,0.5,50,402481,False,0.5479209765578571,0.09685965951960401,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.1627893305034937,0.000244140625,0.6613963957439909,0.062105655670166016,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,50,402482,False,0.237658458569883,0.042012476915276604,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,0.22056048188720598,0.000244140625,0.6613963957439909,0.05719161033630371,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,50,402483,False,0.3704125441547091,0.06548030545208906,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85,0.21811588772820556,0.000244140625,0.6613963957439909,0.09529876708984375,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,50,402484,True,0.8506837296092898,0.15038105846294805,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,95,0.17016834089926697,0.0,0.6613963957439909,0.11734437942504883,
null,null,0.0,51,302077,False,0.5086355996606591,0.0899149204182345,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,86,0.21116600341882386,0.00048828125,0.6613963957439909,0.10551333427429199,
location_shift,Y = X + theta e1,0.1,51,402485,False,0.635028239946215,0.11225819367773165,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,40,0.1939261890577113,0.0,0.6613963957439909,0.045934200286865234,
location_shift,Y = X + theta e1,0.25,51,402486,False,0.4984942246259987,0.08812216165384343,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,86,0.20324814952269338,0.000244140625,0.6613963957439909,0.09673953056335449,
location_shift,Y = X + theta e1,0.5,51,402487,True,1.3675187375119529,0.24174544317359203,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90,0.07626267887188862,0.000244140625,0.6613963957439909,0.10533547401428223,
scale,Y = (1 + theta) X,0.1,51,402488,False,0.39616527118944506,0.07003278743216604,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,47,0.21408032765177426,0.0,0.6613963957439909,0.05315566062927246,
scale,Y = (1 + theta) X,0.25,51,402489,False,0.37717006910972567,0.06667487838202145,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,88,0.2056989030771588,0.0,0.6613963957439909,0.10761761665344238,
scale,Y = (1 + theta) X,0.5,51,402490,True,1.1701358593662297,0.20685275026685232,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,69,0.08817217577748451,0.0,0.6613963957439909,0.07776260375976562,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,51,402491,False,0.19644167743248206,0.034726310555042106,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,67,0.22714680668831597,0.0,0.6613963957439909,0.07376909255981445,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,51,402492,True,0.7543632739617054,0.1333538466241018,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.18227792360632217,0.000244140625,0.6613963957439909,0.07506465911865234,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,51,402493,True,0.8543231389460337,0.15102442121832937,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,94,0.1778960693356479,0.0,0.6613963957439909,0.11276054382324219,
null,null,0.0,52,302078,False,0.2906366652856594,0.05137778922123365,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,0.2251638843386097,0.00048828125,0.6613963957439909,0.04941725730895996,
location_shift,Y = X + theta e1,0.1,52,402494,False,0.35086640537144714,0.062025003632174586,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,61,0.2157400146311514,0.0,0.6613963957439909,0.07142829895019531,
location_shift,Y = X + theta e1,0.25,52,402495,False,0.5715226954018643,0.10103189338016796,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,0.2015925860258379,0.000244140625,0.6613963957439909,0.07553553581237793,
location_shift,Y = X + theta e1,0.5,52,402496,True,1.1338706470468967,0.20044190587880972,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,75,0.104770956576055,0.0,0.6613963957439909,0.08201861381530762,
scale,Y = (1 + theta) X,0.1,52,402497,False,0.5820794399221038,0.10289807978954678,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,56,0.19666825916844027,0.0,0.6613963957439909,0.06413674354553223,
scale,Y = (1 + theta) X,0.25,52,402498,False,0.5231280119977549,0.09247684117806251,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96,0.20037167230630468,0.000244140625,0.6613963957439909,0.11075425148010254,
scale,Y = (1 + theta) X,0.5,52,402499,True,0.8457585958748292,0.1495104095974761,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,84,0.1340025836692083,0.000244140625,0.6613963957439909,0.10245084762573242,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,52,402500,False,0.47118126786817816,0.08329386741941597,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,73,0.20982039610261966,0.0,0.6613963957439909,0.08591341972351074,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,52,402501,True,1.0887994239055194,0.19247436399889978,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,0.13378022588117672,0.000244140625,0.6613963957439909,0.06226801872253418,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,52,402502,True,0.9087199436035956,0.16064050858038986,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90,0.15762752176224193,0.000244140625,0.6613963957439909,0.10463452339172363,
null,null,0.0,53,302079,False,0.37818362176720577,0.0668540508713199,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,0.22089799426102447,0.000244140625,0.6613963957439909,0.04227900505065918,
location_shift,Y = X + theta e1,0.1,53,402503,False,0.41894127407708065,0.07405905395470892,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,0.21828553352861302,0.000244140625,0.6613963957439909,0.08333873748779297,
location_shift,Y = X + theta e1,0.25,53,402504,False,0.6583787495987186,0.11638601960759345,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,80,0.18967379534463671,0.000244140625,0.6613963957439909,0.09632134437561035,
location_shift,Y = X + theta e1,0.5,53,402505,True,1.2703222980080162,0.22456337780348662,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,0.09794478918576119,0.0,0.6613963957439909,0.05502724647521973,
scale,Y = (1 + theta) X,0.1,53,402506,False,0.37621620674133227,0.06650625774476904,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,75,0.21812052532667037,0.0,0.6613963957439909,0.08839583396911621,
scale,Y = (1 + theta) X,0.25,53,402507,True,0.7646807124346531,0.13517772930127586,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,92,0.17229929285075676,0.000244140625,0.6613963957439909,0.10995674133300781,
scale,Y = (1 + theta) X,0.5,53,402508,False,0.42044199664117715,0.074324346730147,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,69,0.1559751153461224,0.0,0.6613963957439909,0.07628965377807617,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,53,402509,False,0.17223810838139153,0.030447683603806366,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,0.22598272125898972,0.000244140625,0.6613963957439909,0.07807707786560059,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,53,402510,False,0.31998790129384197,0.05656640372563182,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,67,0.21224680074155922,0.0,0.6613963957439909,0.07764554023742676,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,53,402511,False,0.24444707037775507,0.043212545276323955,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,0.21174441751346218,0.000244140625,0.6613963957439909,0.07535696029663086,
null,null,0.0,54,302080,False,0.3022983601639575,0.053439305103376904,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,85,0.21942567553050937,0.0,0.6613963957439909,0.09999370574951172,
location_shift,Y = X + theta e1,0.1,54,402512,False,0.5293684642721285,0.09358000770828266,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78,0.20828108640182913,0.000244140625,0.6613963957439909,0.08896565437316895,
location_shift,Y = X + theta e1,0.25,54,402513,False,0.4952089835083095,0.0875414075858057,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,0.20698357926723027,0.0,0.6613963957439909,0.04903411865234375,
location_shift,Y = X + theta e1,0.5,54,402514,True,1.0400642585620534,0.18385912252474665,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,0.11825488915922124,0.000244140625,0.6613963957439909,0.08390974998474121,
scale,Y = (1 + theta) X,0.1,54,402515,False,0.3608001640382535,0.06378106066116694,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,0.21570379567249418,0.000244140625,0.6613963957439909,0.07961845397949219,
scale,Y = (1 + theta) X,0.25,54,402516,False,0.2901401809001243,0.05129002235229237,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,50,0.20608501080791317,0.0,0.6613963957439909,0.061478376388549805,
scale,Y = (1 + theta) X,0.5,54,402517,False,0.39385455614215675,0.0696243068623342,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,95,0.15616071121335864,0.000244140625,0.6613963957439909,0.10270547866821289,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,54,402518,False,0.185780602797534,0.03284168101276519,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78,0.22750993899569785,0.000244140625,0.6613963957439909,0.09086275100708008,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,54,402519,True,0.7114455889726293,0.12576700010195085,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79,0.19179746395547564,0.000244140625,0.6613963957439909,0.09504103660583496,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,54,402520,False,0.6512804843791463,0.11513121173973842,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,0.1881810279908083,0.000244140625,0.6613963957439909,0.07526755332946777,
null,null,0.0,55,302081,False,0.2975510824914141,0.05260009704476917,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,0.22356964817065783,0.00048828125,0.6613963957439909,0.07508206367492676,
location_shift,Y = X + theta e1,0.1,55,402521,False,0.2135199874628784,0.03774535776346698,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,59,0.2274806703151838,0.0,0.6613963957439909,0.06695342063903809,
location_shift,Y = X + theta e1,0.25,55,402522,False,0.37053879732821016,0.06550262407087129,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0.2131892385315606,0.000732421875,0.6613963957439909,0.04106283187866211,
location_shift,Y = X + theta e1,0.5,55,402523,True,1.6351376943752778,0.28905423796662383,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,64,0.016274085424091755,0.0,0.6613963957439909,0.0766136646270752,
scale,Y = (1 + theta) X,0.1,55,402524,False,0.30560882085755026,0.05402451740469964,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,0.22093306404737106,0.000244140625,0.6613963957439909,0.06561040878295898,
scale,Y = (1 + theta) X,0.25,55,402525,False,0.39989993530273243,0.07069298901215593,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,0.196685582300892,0.000244140625,0.6613963957439909,0.0643777847290039,
scale,Y = (1 + theta) X,0.5,55,402526,False,0.645090795955498,0.11403701907529001,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,80,0.11790650385107859,0.000244140625,0.6613963957439909,0.08580780029296875,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,55,402527,False,0.2123823233961083,0.03754424526938563,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,94,0.22495201338773646,0.0,0.6613963957439909,0.11094188690185547,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,55,402528,False,0.4827005749420961,0.08533021245605035,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,0.20978429603479584,0.00048828125,0.6613963957439909,0.07269072532653809,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,55,402529,False,0.4832098514892843,0.08542024068105436,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,63,0.20169355171174677,0.0,0.6613963957439909,0.06982684135437012,
null,null,0.0,56,302082,False,0.2563800679125837,0.04532202114551388,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,0.2271648520624523,0.000244140625,0.6613963957439909,0.08816933631896973,
location_shift,Y = X + theta e1,0.1,56,402530,False,0.18123616962530514,0.03203833113458216,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,0.22272803829320742,0.000244140625,0.6613963957439909,0.06229257583618164,
location_shift,Y = X + theta e1,0.25,56,402531,True,0.6975143008013462,0.1233042730178063,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.18074681837335732,0.000244140625,0.6613963957439909,0.061539411544799805,
location_shift,Y = X + theta e1,0.5,56,402532,True,0.9450115307019337,0.16705601541470413,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,0.14775102252478375,0.000244140625,0.6613963957439909,0.07992172241210938,
scale,Y = (1 + theta) X,0.1,56,402533,False,0.26124051353041666,0.04618123465950341,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.21799378811697978,0.000244140625,0.6613963957439909,0.055553436279296875,
scale,Y = (1 + theta) X,0.25,56,402534,False,0.33151635177775135,0.05860436510406823,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,0.20103776395942824,0.0,0.6613963957439909,0.04765915870666504,
scale,Y = (1 + theta) X,0.5,56,402535,False,0.3404439281330206,0.06018255254916112,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,0.17688063914790586,0.0,0.6613963957439909,0.044775962829589844,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,56,402536,False,0.5612907239054257,0.09922311927265817,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,0.2047267275962026,0.000244140625,0.6613963957439909,0.06483793258666992,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,56,402537,True,0.8350894422625255,0.1476243518802809,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.1795778221989236,0.000244140625,0.6613963957439909,0.07228922843933105,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,56,402538,False,0.31177418889119907,0.0551144107909756,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.21195160488745815,0.000244140625,0.6613963957439909,0.06168103218078613,
null,null,0.0,57,302083,False,0.184235332723074,0.03256851327566136,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,70,0.2280158584503017,0.0,0.6613963957439909,0.07497262954711914,
location_shift,Y = X + theta e1,0.1,57,402539,False,0.5341982511558275,0.09443380147257001,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66,0.20999923700601428,0.000244140625,0.6613963957439909,0.07575798034667969,
location_shift,Y = X + theta e1,0.25,57,402540,False,0.6347123071427012,0.11220234412079068,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,0.19421358566761043,0.000244140625,0.6613963957439909,0.0526278018951416,
location_shift,Y = X + theta e1,0.5,57,402541,True,1.45836328557998,0.25780464216677434,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,91,0.04976558092175888,0.000244140625,0.6613963957439909,0.10945558547973633,
scale,Y = (1 + theta) X,0.1,57,402542,False,0.47495950130519704,0.08396177104047142,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.20151047229234126,0.000244140625,0.6613963957439909,0.058603763580322266,
scale,Y = (1 + theta) X,0.25,57,402543,False,0.30246093869701224,0.053468045199176494,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,0.20378974953481566,0.000244140625,0.6613963957439909,0.08018684387207031,
scale,Y = (1 + theta) X,0.5,57,402544,True,0.6825463208303998,0.12065828298327613,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,0.14069096934380473,0.000244140625,0.6613963957439909,0.08389043807983398,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,57,402545,False,0.4053134012384355,0.07164996363037043,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,87,0.21534411562929034,0.000244140625,0.6613963957439909,0.10816526412963867,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,57,402546,False,0.3277214054371279,0.057933507031144756,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,0.2128294573000013,0.000244140625,0.6613963957439909,0.07679462432861328,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,57,402547,False,0.4638346785330219,0.08199516163504553,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,0.19361166364147692,0.000244140625,0.6613963957439909,0.06292963027954102,
null,null,0.0,58,302084,False,0.3460697993610944,0.061177075473024436,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,0.22710153575261574,0.00048828125,0.6613963957439909,0.08445167541503906,
location_shift,Y = X + theta e1,0.1,58,402548,False,0.48680169303548637,0.08605519455962113,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61,0.21327396998912262,0.000244140625,0.6613963957439909,0.07274484634399414,
location_shift,Y = X + theta e1,0.25,58,402549,False,0.44327598410536506,0.07836086357451097,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101,0.20788585356396894,0.000244140625,0.6613963957439909,0.12380051612854004,
location_shift,Y = X + theta e1,0.5,58,402550,True,1.2481615094221243,0.22064586683210524,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,59,0.09609396535242695,0.0,0.6613963957439909,0.0694737434387207,
scale,Y = (1 + theta) X,0.1,58,402551,False,0.36543639699524,0.06460063860192837,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,84,0.21785433336777088,0.000244140625,0.6613963957439909,0.09476804733276367,
scale,Y = (1 + theta) X,0.25,58,402552,False,0.3219186511536365,0.05690771530529074,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,0.20435399901829848,0.000244140625,0.6613963957439909,0.05193829536437988,
scale,Y = (1 + theta) X,0.5,58,402553,True,0.7030686136308149,0.12428614608444348,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,0.15103242716168908,0.000244140625,0.6613963957439909,0.05121660232543945,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,58,402554,False,0.5885482658769154,0.1040416174642875,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,93,0.19916166169463873,0.000244140625,0.6613963957439909,0.10228753089904785,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,58,402555,False,0.4571764342970148,0.08081813922252631,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,86,0.20693501837230602,0.0,0.6613963957439909,0.0998837947845459,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,58,402556,False,0.6528142285370323,0.11540234196340002,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,44,0.19200650233766936,0.0,0.6613963957439909,0.048880815505981445,
null,null,0.0,59,302085,True,0.7555119866900251,0.13355691226405933,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,0.19139067712799904,0.00048828125,0.6613963957439909,0.04816579818725586,
location_shift,Y = X + theta e1,0.1,59,402557,False,0.31824918590771084,0.056259039365610136,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.2216391220609637,0.000244140625,0.6613963957439909,0.06922173500061035,
location_shift,Y = X + theta e1,0.25,59,402558,False,0.4918375450870488,0.08694541584329912,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,92,0.2115950521339538,0.0,0.6613963957439909,0.10908198356628418,
location_shift,Y = X + theta e1,0.5,59,402559,True,1.3343721612496942,0.235885900961552,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,55,0.07914478455340916,0.0,0.6613963957439909,0.061061859130859375,
scale,Y = (1 + theta) X,0.1,59,402560,False,0.18046934881370108,0.03190277508562211,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.22211739199938824,0.000244140625,0.6613963957439909,0.06550097465515137,
scale,Y = (1 + theta) X,0.25,59,402561,False,0.5626096800441994,0.0994562799801118,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.18406584249800717,0.000244140625,0.6613963957439909,0.06597113609313965,
scale,Y = (1 + theta) X,0.5,59,402562,True,1.0202897228794878,0.18036344545575728,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,84,0.09904377546767648,0.000244140625,0.6613963957439909,0.09524869918823242,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,59,402563,False,0.3268243131290356,0.05777492201754416,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,0.21714946927297524,0.000244140625,0.6613963957439909,0.055318355560302734,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,59,402564,False,0.3428407958776671,0.060606262908122835,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,0.21301190043245757,0.000244140625,0.6613963957439909,0.07856440544128418,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,59,402565,False,0.36156421819287615,0.0639161276296488,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,43,0.21673119221113113,0.0,0.6613963957439909,0.04888200759887695,
null,null,0.0,60,302086,False,0.2523335090721408,0.04460668384637699,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,0.22301129205912917,0.000244140625,0.6613963957439909,0.0739583969116211,
location_shift,Y = X + theta e1,0.1,60,402566,True,0.9073636799477549,0.1604007527733594,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,0.15387965124062009,0.000244140625,0.6613963957439909,0.08611583709716797,
location_shift,Y = X + theta e1,0.25,60,402567,False,0.6217705636167506,0.10991454546889651,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,82,0.19416051566215048,0.000244140625,0.6613963957439909,0.09605622291564941,
location_shift,Y = X + theta e1,0.5,60,402568,True,1.3516423288014505,0.23893886410857068,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75,0.08477140889515206,0.000244140625,0.6613963957439909,0.08997511863708496,
